supplement_name,supplement_image,buy link
Aloevera Extract,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRZLEx0DPABCGEZlvxZH69WxRbWpZtR78pSRkP5dwmVlJHpD84PX8aBmFLldeHgeRMKMdQY0wImkAa35Ay3fOssjsQddHT0OKVRYxKfnHCVxmmFze9cXHmc7poItIlL8JP_CuL2bu6uaoQ&usqp=CAc,https://www.vedaoils.com/products/aloe-vera-liquid-extract?variant=44306107891964&country=IN&currency=INR&gad_campaignid=21696180610
Amla Extract,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTEDRzL98AVfWrCBs91mdxbtKPhkjAUSmpYnU1Bwi4PuUxBrSWMdWn0-tW-D23s-BewMvFZeSJiMimQO3tysXyE-cabbNyFZBMkR3yTgt1q_67ySPegQI4u&usqp=CAc,https://www.google.com/aclk?sa=l&ai=DChcSEwiB39T58aWNAxVNqmYCHfCsL40YABAPGgJzbQ&co=1&ase=2&gclid=Cj0KCQjwoZbBBhDCARIsAOqMEZXM9iQZYur7ZhvN4wnIulyvX5MfMr2dd3pbJ4m9_Drr9W_QhWB0fwQaAq63EALw_wcB&category=acrcp_v1_0&sig=AOD64_1keVYPLgF0WsTCQWg3UD9ievqM5g&ctype=5&q=&nis=4&ved=2ahUKEwiS_9D58aWNAxVZXGwGHZuGCcIQ9aACKAB6BAgJEBA&adurl=
Amruta_Balli Extract,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSuKBqlzwjvXf3PzrIg9Dxc3gEqfZDM2yM3VrZCeIqhnbS3PyXFTTLEve3IXqbeoofgq6pPbM2_mJMPQe2qrTwcG9qBD2p2Yyafun-K06-AVb5J5hpp857Ph3zFv-DuZrOn6kTaXA&usqp=CAc,https://www.google.com/aclk?sa=l&ai=DChcSEwjotvSm8qWNAxUUpGYCHa13AYcYABACGgJzbQ&co=1&ase=2&gclid=Cj0KCQjwoZbBBhDCARIsAOqMEZWCO3h_APbafRJsFpfzYeIDvffnpBByxqEVGnR03O-U4Vir-bFR0KkaAnrtEALw_wcB&category=acrcp_v1_0&sig=AOD64_1QBgsgpFNEZxsFPjjkxubnWdcxdQ&ctype=5&q=&nis=4&ved=2ahUKEwjBt--m8qWNAxVncGwGHYSqBKEQ9aACKAB6BAgLEBA&adurl=
Aralia Extract,https://d3dxkzk9npnkec.cloudfront.net/uploads/images/202403/img_x500_65f29833e1dc93-03120694-44392552.webp,https://www.ibhejo.com/taigasea-aralia-mandshurica-wild-harvested-herbal-extract-blend-manchurian-thorn-root-266818
Ashoka Extract,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTyHeqHaGpccECQbwSmCTM89HoRKao1m1jissTCw77Mfic4lxRW75ymuDMxz8WAjT2pN_CHDzVhL7H_bib11f66g5U6qaenJHaJKZoV370J1Xf8rbFxxhBCDE31kgZNoOsA7Bavgw&usqp=CAc,https://merlionnaturals.in/products/ashoka-extract-tablets-saraca-asoca-500mg?variant=42856775188680&country=IN&currency=INR&gad_campaignid=17511640798
Ashwagandha Extract,https://upload.wikimedia.org/wikipedia/commons/8/8e/Ashwagandha_plant_in_field.jpg,https://www.amazon.in/s?k=ashwagandha+extract
Avacado Extract,https://upload.wikimedia.org/wikipedia/commons/5/56/Avocado_on_tree.JPG,https://www.amazon.in/s?k=avocado+extract
Bamboo Extract,https://upload.wikimedia.org/wikipedia/commons/8/8a/Bamboo_sunlight.JPG,https://www.amazon.in/s?k=bamboo+extract
Basale Extract,https://example.com/supplements/basale.jpg,https://www.amazon.in/s?k=basale+extract
Betel Extract,https://upload.wikimedia.org/wikipedia/commons/4/44/Piper_betel_in_Kerala.JPG,https://www.amazon.in/s?k=betel+leaf+extract
Betel Nut Extract,https://example.com/supplements/betel_nut.jpg,https://www.amazon.in/s?k=betel+nut+extract
Brahmi Extract,https://upload.wikimedia.org/wikipedia/commons/7/7a/Bacopa_monnieri.jpg,https://www.amazon.in/s?k=brahmi+extract
Castor Extract,https://upload.wikimedia.org/wikipedia/commons/0/04/Castor_beans_-_Ricinus_communis.jpg,https://www.amazon.in/s?k=castor+oil
Curry_Leaf Extract,https://upload.wikimedia.org/wikipedia/commons/f/f6/Murraya_koenigii_Leaves.jpg,https://www.amazon.in/s?k=curry+leaf+extract
